"id","nombre","dependencia","lat","lon"
2,"CS Nicanor Molina","Provincial",-29.13,-59.83275
579,"CS Niño Jesús","Municipal",-33.016806,-60.626972
418,"CS Nro. 1","Municipal",-33.69475,-61.61837
460,"CS Nro. 1","Provincial",-31.23198,-61.47058
487,"CS Nro. 1 Mariano Moreno","Provincial",-31.23638,-61.48153
182,"CS Nro. 10 Villa Manuelita","Provincial",-32.986611111111,-60.627805555556
170,"CS Nro. 11 Pueblo Nuevo","Provincial",-33.009056,-60.615972
213,"CS Nro. 11 Villa Corrientes","Provincial",-32.971611,-60.647833
201,"CS Nro. 12 Dr. García Piatti","Provincial",-32.979472222222,-60.660888888889
202,"CS Nro. 13  Fonavi","Provincial",-32.971667,-60.701
191,"CS Nro. 14  Avellaneda Oeste","Provincial",-32.964778,-60.686028
203,"CS Nro. 15 Juan Domingo Perón","Provincial",-33.020416666667,-60.657527777778
172,"CS Nro. 16 Pablo Vi","Provincial",-32.916194444444,-60.72
173,"CS Nro. 17 Caritas Guadalupe","Provincial",-32.921388888889,-60.699222222222
187,"CS Nro. 18 San Fernando","Provincial",-32.83893,-60.71579
194,"CS Nro. 19 La Cerámica","Provincial",-32.886972222222,-60.706861111111
419,"CS Nro. 2 - Elortondo","Municipal",-33.70552,-61.62317
698,"CS Nro. 2 Ena Richiger- Bº 9 De Julio","Municipal",-30.94666,-61.55073
196,"CS Nro. 2 Fonavi Súper Cemento","Provincial",-32.938555555556,-60.727055555556
461,"CS Nro. 2 Materno Infantil","Provincial",-31.27357,-61.47046
195,"CS Nro. 20 La Esperanza","Provincial",-32.897472222222,-60.7115
171,"CS Nro. 21 Gabin 9","Provincial",-32.96991,-60.7415
204,"CS Nro. 22 González Loza","Provincial",-32.993416666667,-60.668805555556
212,"CS Nro. 23 San Miguel","Provincial",-32.86306,-60.71083
207,"CS Nro. 25 Fonavi","Provincial",-32.967,-60.665861
208,"CS Nro. 26 De La Comunidad Organizada","Provincial",-32.93275,-60.720666666667
209,"CS Nro. 27 Ramón Carrillo","Provincial",-32.930638888889,-60.699111111111
384,"CS Nro. 28 Sargento Cabral","Provincial",-33.03221,-60.68752
217,"CS Nro. 29 Araoz De La Madrid","Provincial",-32.991638888889,-60.626388888889
197,"CS Nro. 3 -  7 De Setiembre","Provincial",-32.912527777778,-60.73425
550,"CS Nro. 3 Barrio Santa Rosa","Municipal",-33.71224497231,-61.98379074199
457,"CS Nro. 3 Santa Rosa De Lima","Provincial",-31.250425214602,-61.468969298578
219,"CS Nro. 30 Santa Rita","Provincial",-32.86746,-60.70006
462,"CS Nro. 4 Virgen De Fátima","Provincial",-31.2612,-61.48201
216,"CS Nro. 47 Barrio Toba","Provincial",-32.919666666667,-60.694472222222
449,"CS Nro. 5 Martin M Güemes","Provincial",-31.235121054498,-61.509192471496
199,"CS Nro. 5 Pedro Fiorina","Provincial",-32.968472222222,-60.672444444444
188,"CS Nro. 54 Remanso Valerio","Provincial",-32.86745,-60.69052
477,"CS Nro. 6 Barrio Amancay","Provincial",-31.261084833056,-61.508816847311
79,"CS Nro. 6 Barrio Los Hornos","Provincial",-31.612267920101,-60.705043580766
192,"CS Nro. 6 Eva Perón- Rosario","Provincial",-32.974583,-60.626333
193,"CS Nro. 7 - 12 De Octubre","Provincial",-32.873638888889,-60.693805555556
476,"CS Nro. 7 - 17 De Octubre","Provincial",-31.268234395285,-61.506998287961
485,"CS Nro. 8 Barrio Italia","Provincial",-31.2439395808,-61.477100351077
78,"CS Nro. 8 Barrio San Martin","Provincial",-31.59693333,-60.71681667
190,"CS Nro. 8 Independencia","Provincial",-32.898666666667,-60.713694444444
486,"CS Nro. 9 Barrio Jardín","Provincial",-31.25503,-61.51495
85,"CS Nro. 9 Barrio Nueva Pompeya","Provincial",-31.587849351543,-60.711695126524
200,"CS Nro. 9 San Francisquito","Provincial",-32.962861111111,-60.676611111111
606,"CS Nuestra Señora De Fátima- Vecinal Bella Vista","Municipal",-32.7008,-60.73345
408,"CS Nueva Roma 1","Municipal",-33.047180215053,-61.178597714094
668,"CS Nueva Roma 2","Provincial",-33.054086559957,-61.190596047104
1247,"CS Nuevo Horizonte","Municipal",-31.56101667,-60.73241667
145,"CS Nuevo Torino","Provincial",-31.3465,-61.23698
666,"CS Ñanducita","Provincial",-30.36992,-61.13306
361,"CS Ogilvie","Provincial",-29.35946,-60.18854
42,"CS Oliveros","Municipal",-32.57543,-60.84886
722,"CS Oral Nro 4-Escuela Nro 615","Provincial",-32.974972222222,-60.635055555556
69,"CS Oratorio San Lorenzo Padre Gasparotto","Provincial",-31.655954276699,-60.728962910532
104,"CS Padre Cobo","Provincial",-31.607510040313,-60.711811117468
224,"CS Palacios","Provincial",-30.70756,-61.62141
345,"CS Paraje 17","Provincial",-29.19978,-60.28268
343,"CS Paraje 29","Provincial",-29.10804,-60.23803
380,"CS Paraje La Boca","Provincial",-32.33244,-60.87677
20,"CS Paraje Las Claritas","Provincial",-28.57229,-59.52744
31,"CS Paraje San Juan","Provincial",-28.23932,-59.53588
703,"CS Parque Industrial","Provincial",-29.147168697543,-59.661797375051
642,"CS Parque Sur","Municipal",-33,-60.6685
505,"CS Pavón","Provincial",-33.24234,-60.40559
497,"CS Pavón Arriba","Municipal",-33.3098,-60.82317
90,"CS Pbro Germán Yossen","Provincial",-31.284183333,-60.657433333
290,"CS Pedro Gómez Cello","Municipal",-30.03587,-60.3125
402,"CS Pedro Manasseri","Municipal",-32.04778,-61.60755
21,"CS Pedro Vicentin","Provincial",-29.10993,-59.64721
498,"CS Peyrano","Municipal",-33.538354,-60.799745
466,"CS Plaza Clucellas","Municipal",-31.45424,-61.70451
835,"CS Pocho Lepratti","Municipal",-33.015027777778,-60.656361111111
68,"CS Policlínico Centenario","Provincial",-31.663280354872,-60.719408011553
75,"CS Policlínico Vecinal","Provincial",-31.619106723466,-60.693998957395
876,"CS Posta Sanitaria  El Triangulo","Municipal",-33.033972,-60.635472
887,"CS Posta Sanitaria Don Carlos","Provincial",-29.18843397672,-59.683791976976
161,"CS Pozo Borrado","Municipal",-28.93632,-61.7032
346,"CS Pozo De Los Indios","Municipal",-28.95636,-60.24945
897,"CS Presidente Raúl R Alfonsín","Provincial",-31.676733333,-60.797316667
475,"CS Presidente Roca","Municipal",-31.21288,-61.61265
612,"CS Primero De Mayo","Municipal",-32.887916666667,-60.711916666667
146,"CS Progreso","Municipal",-31.13925,-60.98815
147,"CS Providencia","Provincial",-30.98383,-61.02109
189,"CS Pueblo Esther","Provincial",-33.07269,-60.57604
180,"CS Pueblo Muñoz","Provincial",-33.1716,-60.89666
364,"CS Puerto Aragón","Municipal",-32.24298,-60.92297
94,"CS Puesto Sanitario Aeropuerto","Provincial",-31.7093,-60.805033333
84,"CS Quilmes","Provincial",-31.62756176352,-60.719039074824
291,"CS Ramayón","Municipal",-30.67381,-60.49995
586,"CS Ramón Carrillo","Municipal",-33.15088,-60.51473
336,"CS Ramón Carrillo","Provincial",-31.89007,-61.86796
459,"CS Ramona","Provincial",-31.09196,-61.90112
483,"CS Raquel","Provincial",-30.83625,-61.48903
77,"CS Recreo","Municipal",-31.4917,-60.736333333
406,"CS Recreo Sur","Municipal",-31.533916667,-60.712683333
596,"CS Remedios De Escalada","Municipal",-32.74576,-60.73941
65,"CS Rincón Norte N 13","Provincial",-31.564,-60.5333
1269,"CS Rincón Potreros","Provincial",-31.527516667,-60.481283333
610,"CS Rómulo Zavalla","Municipal",-32.802438935521,-60.724715548059
613,"CS Roque Coulin","Municipal",-32.929916666667,-60.691805555556
636,"CS Rubén Naranjo (Ex Las Heras)","Municipal",-32.992555555556,-60.629555555556
137,"CS Sa Pereira","Municipal",-31.57127,-61.37682
478,"CS Saguier","Municipal",-31.32515,-61.66695
514,"CS Saladero Cabal","Provincial",-30.8815,-60.04127
694,"CS Salbor","Municipal",-32.67527,-61.51497
454,"CS Samco Zenón Pereyra","Municipal",-31.56016,-61.89508
87,"CS San Agustín - La Capital","Provincial",-31.564728584618,-60.74367914694
132,"CS San Agustín - Las Colonias","Provincial",-31.68266,-60.9417
479,"CS San Antonio","Provincial",-31.21179,-61.72516
9,"CS San Antonio De Obligado","Provincial",-28.38468,-59.26349
388,"CS San Bernardo","Provincial",-28.667867,-61.52962
140,"CS San Carlos Norte","Municipal",-31.673029879723,-61.074928481232
141,"CS San Carlos Sur","Municipal",-31.76174,-61.1023
385,"CS San Cayetano","Municipal",-31.703483333,-60.786333333
531,"CS San Eduardo","Provincial",-33.87308,-62.09149
582,"CS San Enrique","Municipal",-33.02874,-60.64243
284,"CS San Eugenio","Provincial",-32.07564,-61.11604
275,"CS San Fabián","Municipal",-32.13624,-60.98261
541,"CS San Francisco De Santa Fe","Provincial",-33.58863,-62.12333
277,"CS San Genaro Norte","Municipal",-32.36375,-61.33754
129,"CS San Jerónimo Del Sauce","Municipal",-31.60821,-61.14303
130,"CS San Jerónimo Norte","Municipal",-31.55488,-61.08231
312,"CS San Jerónimo Sur","Municipal",-32.87977,-61.02777
66,"CS San José Del Rincón","Municipal",-31.605483333,-60.572033333
301,"CS San José Obrero","Provincial",-30.7832487094,-60.589144419377
548,"CS San José Obrero","Municipal",-33.74008439825,-61.984355638829
554,"CS San José Urbano","Provincial",-33.65078,-61.44449
317,"CS San Juan Bautista","Provincial",-32.77408,-60.78722
24,"CS San Manuel","Provincial",-28.97054,-59.84867
138,"CS San Mariano","Municipal",-31.66865,-61.34869
836,"CS San Martin - Rosario","Municipal",-32.945777777778,-60.717583333333
100,"CS San Martin De Porres","Provincial",-31.592765574372,-60.699185693979
1251,"CS San Martin De Porres","Provincial",-29.470732088578,-60.222223296513
293,"CS San Martin Norte","Municipal",-30.3463,-60.30312
578,"CS San Martin- Vgg","Municipal",-33.03664,-60.65282
399,"CS San Pantaleón","Municipal",-31.968263999675,-60.922667787207
257,"CS San Roque","Provincial",-29.5493,-59.92638
608,"CS San Sebastián","Municipal",-32.71147,-60.76586
415,"CS San Vicente","Municipal",-33.734036710053,-61.986408280256
638,"CS San Vicente De Paul","Municipal",-33.028,-60.687277777778
442,"CS Sanford","Municipal",-33.14341,-61.2791
34,"CS Santa Ana","Provincial",-28.96876,-59.64261
347,"CS Santa Lucia","Provincial",-29.24554,-60.30338
655,"CS Santa Lucia - Rosario","Municipal",-32.955333,-60.726917
158,"CS Santa Margarita","Municipal",-28.31399,-61.54828
629,"CS Santa María Josefa Rosello","Municipal",-32.965916666667,-60.716555555556
254,"CS Santa Rosa (Barrio Pizarro)","Provincial",-30.5725,-59.9378
884,"CS Santa Rosa De Lima","Provincial",-29.445959267258,-60.210441152019
499,"CS Santa Teresa","Municipal",-33.436648,-60.790384
650,"CS Santa Teresita","Municipal",-32.983306,-60.676333
383,"CS Santa Teresita","Provincial",-31.10517,-60.09534
367,"CS Santurce","Provincial",-30.18665,-61.18157
501,"CS Sargento Cabral","Municipal",-33.43067,-60.62943
97,"CS Sarmiento Juventud Unidad Del Norte","Provincial",-31.589801684018,-60.729955247743
46,"CS Serodino","Municipal",-32.60991,-60.94517
117,"CS Setúbal","Provincial",-31.59823333,-60.66461667
13,"CS Siete Provincias","Provincial",-28.83555,-59.6592
588,"CS Soldini","Municipal",-33.02344,-60.75538
220,"CS Soledad","Municipal",-30.6193,-60.9158
641,"CS Sur- Rosario","Municipal",-33.00954,-60.63578
366,"CS Susana","Provincial",-31.35597,-61.51449
403,"CS Telmo Emilio Albrecht (Ex Nro 6)","Municipal",-31.57891,-60.93837
503,"CS Theobald","Provincial",-33.31091,-60.31164
656,"CS Tío Rolo","Municipal",-33.01905,-60.68912
414,"CS Tiro Federal","Municipal",-33.762979871225,-61.966919394602
338,"CS Toba","Provincial",-29.26529,-60.17095
590,"CS Uranga","Municipal",-33.26419,-60.70849
640,"CS Vecinal 20 De Junio (Ex Tiro Suizo)","Municipal",-32.997528,-60.657861
829,"CS Vecinal Amor Al Estudio","Municipal",-32.926833333333,-60.686583333333
831,"CS Vecinal Ángel Invaldi","Municipal",-32.921194444444,-60.715805555556
627,"CS Vecinal Antonio Paravano","Municipal",-32.917638888889,-60.71475
150,"CS Vecinal Barrio Norte","Provincial",-31.437254815143,-60.927851337457
635,"CS Vecinal Barrio Plata","Municipal",-32.998028,-60.680889
637,"CS Vecinal Domingo Matheu","Municipal",-32.981638888889,-60.651416666667
626,"CS Vecinal Julio A Roca","Municipal",-32.974944444444,-60.694944444444
643,"CS Vecinal San Martin A","Municipal",-33.007138888889,-60.654111111111
51,"CS Víctor Rossi","Provincial",-32.824139575589,-61.407683370833
295,"CS Videla","Municipal",-30.94598,-60.65171
481,"CS Vila","Provincial",-31.18891,-61.83245
569,"CS Villa Casey","Municipal",-33.710659810756,-61.962146656372
599,"CS Villa Felisa","Municipal",-32.76396,-60.73886
607,"CS Villa Flores","Municipal",-32.90982,-60.89565
681,"CS Villa Obrero","Municipal",-31.30254,-60.6538
223,"CS Villa Saralegui","Provincial",-30.53938,-60.74824
628,"CS Villa Urquiza","Municipal",-32.957722222222,-60.701361111111
875,"CS Virgen De Itatí- San Lorenzo","Municipal",-32.74685,-60.74658
482,"CS Virginia","Municipal",-30.7396,-61.33946
725,"Destacamento II Gendarmería Nacional","FFAA",-32.97075,-60.642805555556
1330,"División De Asuntos Juveniles","Provincial",-31.66011,-60.71062
802,"Escuela Nro 1078 J Kennedy","Provincial",-32.993389,-60.62875
803,"Escuela Nro 109 Chassaing Juan","Provincial",-32.94525,-60.692055555556
810,"Escuela Nro 1275 Fray Luis Beltrán-Cs Nro 3 - 7 De Septiembre","Provincial",-32.912527777778,-60.734138888889
801,"Escuela Nro 2050 Diferencial.","Provincial",-32.947361111111,-60.709916666667
823,"Escuela Nro 223 Tte. Gral. Richieri","Provincial",-32.82226921682,-60.717313546941
787,"Escuela Nro 616 República De Venezuela","Provincial",-32.944917,-60.701
804,"Escuela Nro 91 EE.UU. Del Brasil","Provincial",-32.943194444444,-60.712611111111
168,"Hospital Anselmo Gamen","Provincial",-33.023417,-60.631194
304,"Hospital Carlos Goytia","Municipal",-32.86387,-61.14317
318,"Hospital Carlos Pellegrini Dr. Julio Cortes Belascuen","Municipal",-32.04742,-61.78458
658,"Hospital De Emergencias Dr. Clemente Álvarez","Municipal",-32.952027777778,-60.669694444444
121,"Hospital De Niños Dr. Orlando Alassia","Provincial",-31.64399787905,-60.727398178814
657,"Hospital De Niños Vilela","Municipal",-32.968,-60.654527777778
181,"Hospital De Niños Zona Norte","Provincial",-32.912138888889,-60.681805555556
74,"Hospital De Rehabilitación Dr. Vera Candioti","Provincial",-31.653473548016,-60.724346935912
72,"Hospital Dr. J B Iturraspe","Provincial",-31.632912401342,-60.715659342317
71,"Hospital Dr. José María Cullen","Provincial",-31.648532823241,-60.719606015019
663,"Hospital Dr. Juan Bautista Alberdi","Municipal",-32.894472,-60.690639
5,"Hospital Dra. Olga Stucky","Provincial",-29.15253,-59.65736
167,"Hospital Eva Perón","Provincial",-32.85644,-60.70468
271,"Hospital Federico Meroi","Municipal",-32.46265,-60.88821
73,"Hospital General Polivalente Dr. Mira y López","Provincial",-31.582613868889,-60.72651102558
175,"Hospital Geriátrico","Provincial",-32.979166666667,-60.632388888889
659,"Hospital Intendente Gabriel Carrasco","Municipal",-32.9465,-60.681138888889
533,"Hospital Miguel Rueda","Provincial",-33.88729,-61.68704
149,"Hospital Pedro Suchon","Municipal",-31.74628,-61.09055
63,"Hospital Protomédico Manuel Rodríguez","Provincial",-31.545333333,-60.724583333
184,"Hospital Provincial","Provincial",-32.956277777778,-60.630361111111
183,"Hospital Provincial Centenario","Provincial",-32.938055555556,-60.66475
354,"Hospital Rural Dr. Sergio Ros Del Wueski","Municipal",-28.10195,-59.97696
434,"Hospital San Carlos","Provincial",-33.036407533965,-61.157442069237
64,"Hospital Sayago","Provincial",-31.58521485233,-60.726032730331
899,"Hospital Eva Perón","Provincial",-32.85648,-60.70446
660,"Hospital Roque Sáenz Peña","Municipal",-32.999277777778,-60.647111111111
38,"Hospital San José","Provincial",-32.829621432244,-61.394877838419
661,"Instituto De Lucha Antipoliomielitica Y Rehabilitación Del Lisiado (Ilar)","Municipal",-32.965444444444,-60.64875
878,"Laboratorio Central De Detección De Enfermedades C","Provincial",-31.638084896112,-60.691761974791
1250,"Laboratorio Central De Procesamiento De Papanicolaou Dr. Daniel Rocco","Provincial",-31.634324155344,-60.716824473747
760,"Laboratorio Industrial Farmacéutico","Provincial",-31.58521485233,-60.726032730331
662,"Maternidad Martín","Municipal",-32.946083333333,-60.651027777778
1338,"Pabellón Juvenil Cárcel De Las Flores","Provincial",-31.57833,-60.7303
682,"Rosario, Centro De Salud Hogar Del Huérfano.","Municipal",-32.964861,-60.638694
431,"SAMCo  Geriátrico Arequito","Municipal",-33.15043,-61.47712
530,"SAMCo  Hospital Rufino","Municipal",-34.27416,-62.71605
163,"SAMCo Acebal María Saa Pereyra","Municipal",-33.24017,-60.82988
488,"SAMCo Alcorta Dr. J. J . Maiztegui","Municipal",-33.54073,-61.11729
247,"SAMCo Alejandra","Municipal",-29.91079,-59.82654
164,"SAMCo Álvarez","Municipal",-33.13226,-60.80557
227,"SAMCo Ambrosetti","Municipal",-30.013146791732,-61.577441251569
425,"SAMCo Armstrong","Municipal",-32.78819,-61.60404
225,"SAMCo Arrufo","Municipal",-30.2309,-61.7293
443,"SAMCo Arteaga Dr. Adolfo Mario Vittori","Municipal",-33.09204,-61.79418
233,"SAMCo Barón Hirsch","Municipal",-30.71348,-61.47782
264,"SAMCo Barrancas","Municipal",-32.22897,-60.98232
432,"SAMCo Berabevu","Municipal",-33.33655,-61.86155
433,"SAMCo Bigand Alfredo Berraz","Municipal",-33.37475,-61.18022
489,"SAMCo Bombal","Municipal",-33.42923,-61.32023
426,"SAMCo Bouquet","Municipal",-32.425139526649,-61.886840440109
35,"SAMCo Bustinza","Municipal",-32.73813,-61.28883
322,"SAMCo Cañada Rosquín","Municipal",-32.049761197637,-61.596173367513
560,"SAMCo Carlos Harteneck","Municipal",-28.24052,-59.44903
319,"SAMCo Casas","Municipal",-32.1248,-61.54204
320,"SAMCo Castelar","Municipal",-31.66674,-62.0891
507,"SAMCo Cayasta","Provincial",-31.20171,-60.16384
226,"SAMCo Ceres","Municipal",-29.87764,-61.94551
436,"SAMCo Chañar Ladeado","Municipal",-33.32198,-62.04102
321,"SAMCo Colonia Belgrano","Municipal",-31.90893,-61.40064
267,"SAMCo Coronda","Municipal",-31.979743187232,-60.915695638044
305,"SAMCo Coronel Arnold","Provincial",-33.1052,-60.96683
169,"SAMCo Coronel Bogado","Municipal",-33.31452,-60.60415
335,"SAMCo Crispi","Municipal",-31.74045,-62.03666
241,"SAMCo Curupaity","Municipal",-30.39563,-61.65083
268,"SAMCo Díaz","Municipal",-32.3748,-61.09403
536,"SAMCo Dr. A Gutiérrez","Municipal",-33.751809736163,-61.950092009645
453,"SAMCo Dr. Amílcar Gorosito","Municipal",-30.94213,-61.56131
7,"SAMCo Dr. Bartolomé B Parma","Municipal",-28.49761,-59.61276
508,"SAMCo Dr. Eladio Antonucci","Municipal",-30.80408,-60.00522
450,"SAMCo Dr. Jaime Ferre","Municipal",-31.244208931398,-61.500758616716
86,"SAMCo Dr. Nanzer","Municipal",-31.67865,-60.777483333
303,"SAMCo Dr. R Barrionuevo","Municipal",-32.8196,-60.71796
323,"SAMCo El Trébol","Municipal",-32.19028,-61.70576
521,"SAMCo Elortondo","Municipal",-33.69724,-61.60609
123,"SAMCo Esperanza Dr. Daniel A Criado","Municipal",-31.442134924537,-60.93605484547
124,"SAMCo Felicia","Municipal",-31.2443,-61.21044
559,"SAMCo Florencia","Municipal",-28.0457,-59.21936
339,"SAMCo Fortín Olmos","Provincial",-29.05054,-60.41163
306,"SAMCo Fuentes","Municipal",-33.17412,-61.07383
270,"SAMCo Gálvez Hospital Alfredo Baetti","Municipal",-32.018485640655,-61.227328425871
349,"SAMCo Garabato","Provincial",-28.95316,-60.1385
166,"SAMCo General San Martin - Arroyo Seco","Municipal",-33.15998,-60.49982
522,"SAMCo General San Martin - Firmat","Municipal",-33.45809,-61.49488
127,"SAMCo Geriátrico J Vionet","Municipal",-31.44152,-61.26692
286,"SAMCo Gobernador Crespo","Municipal",-30.36227,-60.40029
313,"SAMCo Granaderos A Caballo","Provincial",-32.748817366249,-60.729906147113
509,"SAMCo Helvecia","Municipal",-31.099721890785,-60.091322717389
230,"SAMCo Hersilia","Municipal",-30.00036,-61.83972
231,"SAMCo Huanqueros","Municipal",-30.01395,-61.21703
524,"SAMCo Hughes","Municipal",-33.80508,-61.33487
446,"SAMCo Humberto Primo","Municipal",-30.86642,-61.35855
352,"SAMCo Intiyaco","Municipal",-28.67564,-60.07152
440,"SAMCo Islas Malvinas","Municipal",-33.40045,-61.841
494,"SAMCo Juan B Molina","Municipal",-33.49626,-60.50648
341,"SAMCo La Gallareta","Municipal",-29.58037,-60.37916
126,"SAMCo La Pelada","Municipal",-30.86416,-60.96607
324,"SAMCo Landeta","Municipal",-32.01373,-62.0631
562,"SAMCo Lanteri","Municipal",-28.84212,-59.63613
325,"SAMCo Las Bandurrias","Municipal",-32.19743,-61.49228
427,"SAMCo Las Parejas Dr. Juan M Valdano","Municipal",-32.68252,-61.52255
326,"SAMCo Las Petacas","Municipal",-31.82239,-62.10648
428,"SAMCo Las Rosas","Municipal",-32.480369150487,-61.58148865414
565,"SAMCo Las Toscas","Municipal",-28.34876,-59.25849
156,"SAMCo Logroño","Municipal",-29.50147,-61.69688
266,"SAMCo López","Municipal",-31.906824720676,-61.278415305123
328,"SAMCo Los Cardos","Municipal",-32.32357,-61.63139
438,"SAMCo Los Quirquinchos","Municipal",-33.37919,-61.71469
308,"SAMCo Luis Palacios","Municipal",-32.7849,-60.9055
527,"SAMCo Maggiolo","Municipal",-33.72035,-62.24639
1,"SAMCo Malabrigo","Municipal",-29.34947,-59.96898
342,"SAMCo Margarita","Municipal",-29.69023,-60.25353
435,"SAMCo María Eva Duarte De Perón","Municipal",-33.2478,-61.36109
329,"SAMCo María Susana","Municipal",-32.26032,-61.90367
528,"SAMCo María Teresa","Municipal",-34.00998,-61.91101
496,"SAMCo Máximo Paz","Municipal",-33.48107,-60.95067
234,"SAMCo Monigotes","Municipal",-30.48792,-61.63367
429,"SAMCo Montes De Oca","Municipal",-32.56628,-61.76924
81,"SAMCo Nelson","Provincial",-31.264466667,-60.759733333
61,"SAMCo Norberto Trossero","Municipal",-31.3106,-60.662766667
330,"SAMCo Piamonte","Municipal",-32.14381,-61.97849
273,"SAMCo Pueblo Irigoyen","Municipal",-32.15773,-61.10885
274,"SAMCo Puerto Gaboto","Municipal",-32.43404,-60.81731
309,"SAMCo Puerto San Martin","Municipal",-32.7185,-60.73009
310,"SAMCo Pujato","Municipal",-33.01574,-61.04367
337,"SAMCo Ricardo Aldao","Municipal",-29.88621,-60.28094
311,"SAMCo Roldan","Municipal",-32.90098,-60.91052
250,"SAMCo Romang","Municipal",-29.5056,-59.75066
40,"SAMCo Salto Grande","Provincial",-32.67001,-61.08626
236,"SAMCo San Cristóbal","Municipal",-30.307463715526,-61.228706540489
276,"SAMCo San Genaro Jarupkin","Municipal",-32.37332,-61.3609
532,"SAMCo San Gregorio","Municipal",-34.3258,-62.03254
237,"SAMCo San Guillermo","Municipal",-30.35857,-61.91624
251,"SAMCo San Javier","Provincial",-30.583612263501,-59.934135574804
331,"SAMCo San Jorge","Municipal",-31.89265,-61.85498
439,"SAMCo San José De La Esquina","Municipal",-33.11663,-61.70266
292,"SAMCo San Justo","Municipal",-30.791483413249,-60.598742581084
332,"SAMCo San Martin De Las Escobas","Municipal",-31.85415,-61.56798
451,"SAMCo San Vicente","Municipal",-31.69918,-61.56103
534,"SAMCo Sancti Spiritu","Municipal",-34.00822,-62.24693
131,"SAMCo Santa Clara De Buena Vista","Municipal",-31.76311,-61.31671
452,"SAMCo Santa Clara De Saguier","Municipal",-31.33503,-61.82582
510,"SAMCo Santa Rosa De Calchines","Municipal",-31.41877,-60.33431
133,"SAMCo Santo Domingo","Municipal",-31.12327,-60.88706
134,"SAMCo Sarmiento","Municipal",-31.05734,-61.16471
333,"SAMCo Sastre","Municipal",-31.771409581607,-61.834035187837
222,"SAMCo Suardi","Provincial",-30.5368,-61.96143
355,"SAMCo Tartagal","Provincial",-28.6702,-59.84716
535,"SAMCo Teófilo Puentes","Municipal",-34.19251,-61.52701
430,"SAMCo Tortugas","Municipal",-32.74636,-61.81804
159,"SAMCo Dr. Alfredo Luis Rosetani","Municipal",-29.235049416123,-61.771187972664
45,"SAMCo Totoras","Municipal",-32.58253697359,-61.166303280208
334,"SAMCo Traill","Municipal",-31.91969,-61.70172
340,"SAMCo Vera","Provincial",-29.454614075909,-60.219515728937
294,"SAMCo Vera Y Pintado","Municipal",-30.14291,-60.33807
176,"SAMCo Villa Amelia","Municipal",-33.17569,-60.66462
537,"SAMCo Villa Cañas","Municipal",-34.00208,-61.61204
500,"SAMCo Dr. Juan E. Milich","Municipal",-33.233645488537,-60.33111484904
47,"SAMCo Villa Eloísa","Municipal",-32.96144,-61.55062
160,"SAMCo Villa Minetti","Municipal",-28.62124,-61.62648
314,"SAMCo Villa Mugueta","Municipal",-33.31216,-61.05317
8,"SAMCo Villa Ocampo","Municipal",-28.480386232873,-59.350617609865
221,"SAMCo Villa Trinidad","Municipal",-30.21519,-61.8774
538,"SAMCo Wheelwright","Municipal",-33.79437,-61.21318
177,"SAMCo Zavalla","Municipal",-33.02062,-60.87552
1305,"Subsecretaria De Emergencias Y Traslados","Provincial",-31.63436,-60.71691
1255,"UNL Saludable","Universitario",-31.63973333,-60.67765
